#Área,Política,Grupo,Programa,Descripción
#
# Áreas de gasto y Políticas, definidas en la Orden HAP/419/2014 y comunes a todas las EELL.
# Ver http://www.boe.es/diario_boe/txt.php?id=BOE-A-2014-2922
0,,,,Deuda pública
0,1,,,Deuda pública
0,1,1,0,Deuda pública
1,,,,Servicios públicos básicos
1,3,,,Seguridad y movilidad ciudadana
1,5,,,Vivienda y urbanismo
1,6,,,Bienestar comunitario
1,7,,,Medio ambiente
2,,,,Actuaciones de protección y promoción social
2,1,,,Pensiones
2,2,,,Otras prestaciones económicas a favor de empleados
2,3,,,Servicios sociales y promoción social
2,4,,,Fomento del empleo
3,,,,Produccion de bienes públicos de caracter preferente
3,1,,,Sanidad
3,2,,,Educación
3,3,,,Cultura
3,4,,,Deporte
4,,,,Actuaciones de caracter económico
4,1,,,Agricultura ganadería y pesca
4,2,,,Industria y energía
4,3,,,"Comercio, turismo y pequeñas y medianas empresas"
4,4,,,Transporte público
4,5,,,Infraestructuras
4,6,,,"Investigación, desarrollo e innovación"
9,,,,Actuaciones de caracter general
9,1,,,Órganos de gobierno
9,2,,,Servicios de carácter general
9,3,,,Administración financiera y tributaria
9,4,,,Transferencias a otras administraciónes públicas
#
# Programas específicos de Castelló
1,3,0,0,Neg.admin.seguridad
1,3,0,1,Unidad dir.seg.y serv.
1,3,2,0,Unidad De apoyo
1,3,2,1,Policia Judicial
1,3,2,2,Seguridad Ciudadana
1,3,2,3,Seguridad y Logistica
1,3,2,4,Policia Distritos
1,3,2,5,Agrupación de Tráfico
1,3,3,0,Trafico
1,3,3,1,U.T.movilidad urbana
1,3,3,3,Unidad Semáforos
1,3,4,0,Secc.Movilidad Urbana
1,3,4,1,Unid.admin.movilidad urbana
1,3,5,0,Protección civil
1,3,6,0,Extincion de incendios
1,5,0,0,Direccion urbanismo
1,5,0,1,Administración General de Vivienda y urbanismo
1,5,1,0,Desarrollo urbanistico
1,5,1,1,Sec.Control urbanistico
1,5,1,2,
1,5,2,0,Oficina de la vivienda
1,5,2,2,Seccion arquitectura urbana
1,5,3,0,Seccion infra. ss pp y m.a.
1,5,3,2,Pavimentación vías públicas
1,5,3,3,Brigadas municipales
1,5,3,4,Infraestructuras
1,5,3,5,Conservacion
1,5,3,6,
1,5,3,7,Neg.admin.infraestructuras
1,6,0,0,Alcantarillado
1,6,1,0,Saneamiento,abastecimiento y distribución de aguas
1,6,2,0,Recogida residuos
1,6,2,1,Recogida basuras
1,6,2,2,Gestion de residuos
1,6,2,3,Tratamiento residuos
1,6,3,0,Limpieza viaria
1,6,5,0,Alumbrado
1,7,0,0,Gestion medioambiental
1,7,1,0,Parques y jardines
1,7,2,0,Protección y mejora del medio ambiente
1,7,2,1,Proteccion contra contaminacion acustica
1,7,2,2,Proyectos europeos
2,2,1,0,Prestaciones a favor de empleados
2,3,0,0,Servicios sociales y promoción social
2,3,1,0,Seccion serv.sociales y culturales
2,3,1,1,Dinamizacion comunitaria
2,3,1,2,Familia
2,3,2,1,Coord.Program.
2,3,2,3,Coop.Social
2,3,2,4,Inmigración
2,3,2,5,GPTA.
2,3,2,6,SIO.
2,3,3,0,Dependencia
2,4,1,0,Agencia de desarrollo local
2,4,1,1,E.T.
2,4,1,2,Taller de empleo VI
2,4,1,3,Proyectos empleo
2,4,1,4,INEM
2,4,1,5,Salari jove
2,4,1,6,Form.ocupacional propia
2,4,1,7,Plan empleo conjunto
2,4,1,8,Cursos desempleados
2,4,1,9,Consorcio del Pacto Local por el Empleo
3,1,1,0,Sanidad
3,1,2,0,Serv.asistencia medica urgente
3,2,0,0,Educacion
3,2,1,0,Enseñanza
3,2,3,0,Funcionamiento centros enseñanza
3,2,6,0,Servicios complementarios de educación
3,3,2,1,Bibliotecas
3,3,2,2,Archivos
3,3,3,0,Planetario
3,3,4,0,Cultura
3,3,4,1,Normalizacion linguistica
3,3,4,2,Banda musica
3,3,4,3,Ermitas
3,3,4,4,Hermanamientos
3,3,6,0,Protección y gestión del Patrimonio Histórico-Artístico
3,3,7,0,juventud
3,3,8,0,fiestas populares y festejos
3,4,1,0,promocion y fomento del deporte
3,4,2,0,instalaciones deportivas
4,2,6,0,servicios complementarios de educación
4,3,1,0,comercio
4,3,1,2,Mercados, abastos y lonjas
4,3,2,0,Turismo
4,3,2,1,Playas
4,4,0,0,Administración general del transporte
4,4,1,1,Transporte publico
4,4,1,2,Otro transporte de viajeros
4,5,2,0,Recursos hidraulicos
4,9,1,0,Sociedad de la informacion
4,9,3,0,Consumo
4,9,3,1,Aula de consumo
4,9,3,2,Consumo
4,9,3,3,Junta arbitral de consumo
9,1,2,0,Organos de gobierno
9,2,0,0,Secretaria
9,2,0,1,Asesoria juridica
9,2,0,2,Patrimonio y contratacion
9,2,0,3,Ingenieria
9,2,0,4,Parque movil
9,2,0,5,Seccion inovacion y desarrollo tecnologico
9,2,0,6,Gestion recursos humanos
9,2,0,7,
9,2,2,0,Coord.plan mandato
9,2,2,2,Direccion modernizacion
9,2,3,1,Estadistica
9,2,4,0,Participacion ciudadana
9,2,5,0,Atencion integrada
9,2,6,0,Comunicaciones internas
9,2,9,0,Fondo de contingencia
9,3,1,0,Intervencion
9,3,1,1,Órgano de Gestión Presupuestaria y Contabilidad
9,3,2,0,Gestion tributaria
9,3,2,1,TEAC
9,3,2,2,Recaudacion
9,3,3,0,Gestión del patrimonio
9,3,4,0,Tesoreria
